ra,dec,hst-f814w,uvista-y,uvista-j,uvista-h,uvista-ks,irac-ch1,irac-ch2,nircam_f115w,nircam_f150w,nircam_f277w,nircam_f444w,zpdf_med,mass_med,ssfr_med,ML-class,SED-class,ML-class_prob
149.8302511,2.319475479,25.90283994,24.62393851,24.33755329,23.82270088,23.22189214,22.88954863,22.42016369,25.56820187,25.2563543,23.32578623,22.41804416,3.3044,10.06804,-7.90699,FALSE,FALSE,0.000873497
149.8649858,2.325506897,26.31104314,24.96313726,24.69189194,24.37057501,23.71872342,24.21839251,23.92396123,25.4652611,24.87738473,23.85258982,23.60853693,3.3204,9.86387,-8.69007,FALSE,FALSE,0.0001703
149.8367073,2.3609288,27.0437093,25.34280394,25.77282346,24.59801528,23.80893118,24.13385967,23.9379687,26.16941638,25.30798779,23.6203184,23.30250665,3.3178,10.15246,-9.59422,TRUE,FALSE,0.069954946
149.8728222,2.348412775,26.67121766,25.3906932,24.58188257,23.42919525,22.81632978,22.40479453,22.16826192,25.9027344,24.59104801,22.60706667,21.83978261,3.3134,10.91979,-9.07565,TRUE,FALSE,2.89E-05
149.9116045,2.359914913,27.445251,25.71995564,24.91952041,23.76567696,22.96732247,22.79976516,22.488484,26.0192871,24.78687879,22.63705671,22.13443117,3.3232,10.82618,-10.29706,TRUE,TRUE,0.003052013
149.9423748,2.349508386,24.86032551,24.82778328,24.68680425,24.01395808,23.66526478,24.0241817,23.88007581,24.61313878,24.34015723,23.77223248,23.66382179,3.312,9.55328,-8.29392,FALSE,FALSE,1.54E-06
149.9267437,2.358340321,24.96236601,24.46719861,24.15310385,23.80965732,23.42644175,23.28674232,22.81214664,24.68180887,24.19925784,23.02000632,22.65214682,3.3032,10.39555,-8.7267,FALSE,FALSE,0.00299951
149.834946,2.422584358,25.07390435,24.91747072,24.6711889,24.1592548,23.59314002,24.31682685,24.2242521,24.97662496,24.33921176,23.76348314,23.78939181,3.3128,9.54464,-8.34518,FALSE,FALSE,0.00112261
149.9025873,2.398314002,26.9658179,25.08934131,24.8566291,24.24978991,23.71958653,23.48299681,23.48068498,27.166905,25.41122415,23.71597694,23.12279999,3.3198,10.12271,-8.58187,TRUE,FALSE,1.90E-05
149.8570052,2.414898466,30.19833065,27.5858855,28.0909411,26.40824965,26.63512998,24.38872571,24.17586205,27.7697191,27.40324049,24.83515577,23.80103506,3.3245,10.12305,-8.69391,FALSE,FALSE,0.407945839
149.9779438,2.423791474,27.92742893,26.20430608,25.45760866,24.73757713,23.94339162,24.6028805,24.06821747,26.69080598,25.71077924,23.75931269,23.05397411,3.3003,10.4431,-9.088,TRUE,FALSE,0.008363531
149.9045006,2.457197737,26.83837157,26.50964774,26.50204551,25.3615051,24.83030211,24.41380826,24.22243773,26.83571968,26.18178948,24.58559542,23.90310086,3.3128,9.87845,-8.54952,FALSE,FALSE,0.000400443
149.8656793,2.47374657,23.97188148,23.8596782,23.67800682,23.31787829,22.94946131,23.05368637,23.05515641,23.82476452,23.57570008,23.01299342,23.05302784,3.317,9.7579,-8.08845,FALSE,FALSE,0.004811879
149.938546,2.450256506,26.9617561,27.2717115,26.57296457,25.466187,24.94540415,25.65452384,25.31737826,26.26678444,25.85685832,24.62101902,24.27419306,3.3116,9.70942,-8.84227,FALSE,FALSE,0.00014752
149.9212762,2.464462978,26.02720543,25.54330048,25.23178768,24.56241712,23.8316488,24.07107794,23.8476284,25.4153169,24.82599376,23.80140934,23.59440127,3.3056,9.77161,-8.46507,FALSE,FALSE,4.33E-05
149.9689375,2.455684517,24.99495127,24.80258871,24.55469386,23.98752241,23.41246362,23.53648531,23.38075493,24.88366813,24.36800853,23.50345967,23.29283284,3.3243,9.9853,-8.74536,FALSE,FALSE,0.998365585
149.9221848,2.477108572,24.65743649,24.28695607,24.24406674,23.80182195,23.44705761,23.72383425,23.67279396,24.43791849,24.11427339,23.52770663,23.41278629,3.3247,9.61177,-8.06553,FALSE,FALSE,0.670748161
149.9427752,2.278585315,24.33838374,24.02578546,23.97367971,23.59227388,23.14120818,23.74680335,23.41364804,23.95263127,23.69728273,23.2435093,23.17495203,3.324,9.67507,-8.10321,FALSE,FALSE,3.04E-05
149.9764881,2.299662474,27.29369214,24.67576766,23.62379671,22.74201074,21.79014892,21.04902809,20.51944773,25.16738577,23.59790915,21.30271346,20.33292234,3.3234,11.46163,-8.77082,FALSE,FALSE,2.60E-05
150.0713457,2.354057618,25.84433035,25.53990902,25.32965128,25.24777115,24.61238741,24.66941642,24.42424783,25.81098263,25.45615287,24.57070461,24.34682982,3.3049,9.57678,-8.68806,FALSE,FALSE,1.10E-06
150.0544095,2.440375155,26.03176639,25.06002361,25.42039361,24.62961736,24.13799386,23.32816646,22.87819062,25.57035959,25.11260385,23.69071039,23.20202248,3.3047,10.21395,-8.76662,FALSE,FALSE,6.40E-05
150.0803941,2.231853356,25.59829901,25.50954552,25.5767068,24.86981991,24.10554741,25.07465207,24.45481037,25.20641096,24.89966251,24.10357089,24.05107526,3.305,9.65202,-8.70821,FALSE,FALSE,0.000132962
150.1796633,2.252521839,25.17422656,25.01155314,24.80118499,24.42713038,24.07471166,24.38248817,24.06252176,25.05101952,24.66588974,24.01382855,23.94540864,3.3094,9.52161,-8.30738,FALSE,FALSE,0.002674345
150.2368047,2.336899932,23.88565764,22.23021487,21.90235798,21.55474676,21.47138974,21.06882702,21.16973807,23.42904012,23.00733498,21.83707756,21.4360579,3.3026,10.80949,-9.30853,FALSE,FALSE,0.000198438
150.2984049,2.213214492,25.80693455,24.98076908,24.95231522,24.36410266,23.73605537,24.61442605,24.00935932,25.21782182,24.75674641,23.62774362,23.33729208,3.316,10.06783,-8.79169,FALSE,FALSE,0.398681757
150.3156406,2.214638169,28.34634529,26.81465404,26.96852208,25.11266229,24.50504358,23.55807075,23.11987978,26.6818012,26.18988018,24.07689858,23.11206674,3.314,10.31188,-8.56191,FALSE,FALSE,6.38E-05
150.2783402,2.258734008,24.37950336,24.08082408,23.89849456,23.56799468,23.09163071,22.52592668,22.11581745,24.25686309,23.90804418,22.92009922,22.43390421,3.3073,10.45718,-8.99715,FALSE,FALSE,2.02E-05
150.4325784,2.097830834,24.24903213,24.08773495,24.10333768,23.65189718,23.22995985,23.82919253,23.67395069,24.27593566,24.03634929,23.55754679,23.43342479,3.3089,9.62836,-8.16445,FALSE,FALSE,2.05E-05
150.3644729,2.144600888,25.40352104,25.23692637,25.08787004,24.71785105,24.32916152,23.93890794,23.85035914,25.52610254,25.23963154,24.39192914,24.15325063,3.3092,9.59166,-8.5843,FALSE,FALSE,0.000286936
150.3612535,2.159836266,25.14870269,24.86902687,24.82157798,24.17034056,23.80892579,24.16934755,24.01803267,25.02952477,24.60509349,23.81350462,23.67089037,3.3124,9.84227,-8.7286,FALSE,FALSE,2.00E-05
150.3710731,2.235460133,25.38176277,24.82973884,24.59613425,24.41417387,23.99409702,24.16461476,23.83469827,25.08698168,24.71830585,23.93817299,23.73330546,3.319,9.7537,-8.78831,FALSE,FALSE,0.000148979
150.4876409,2.267950141,23.31749415,23.23288782,23.34311317,23.00418987,22.32465619,23.01645112,22.68898278,23.45156688,23.33173371,22.96966583,23.2048692,3.3182,9.82631,-8.36941,FALSE,FALSE,0.992221035
149.8631854,2.166277756,24.9616099,24.75610184,24.66198254,24.10516546,23.64889193,23.76043609,23.57328253,24.85968187,24.46660264,23.61946498,23.40485682,3.3463,9.88148,-8.57928,FALSE,FALSE,0.000140478
149.7636332,2.237432763,27.08653056,26.32849032,25.39026047,23.33015376,22.5023515,22.09371204,21.83526554,26.06351453,24.51774666,22.13960244,21.59459234,3.3492,11.04901,-10.87479,TRUE,TRUE,0.000100218
149.7866556,2.2291366,24.01004892,23.7639012,23.69399371,23.30885527,22.94893281,23.02591902,23.05269685,23.9879946,23.72058704,23.153735,22.9724043,3.3321,9.77117,-8.06007,FALSE,FALSE,9.83E-05
149.8508178,2.217229277,24.66003099,23.96477588,24.04041073,23.72140411,23.44368024,23.10154388,23.04644349,24.60905744,24.39806223,23.7827505,23.72734826,3.3467,9.53749,-8.17663,FALSE,FALSE,0.003289807
149.8860808,2.244907334,25.61021378,25.36807318,24.90354406,24.53979111,24.0289609,24.01346373,23.78033028,25.37212421,24.83251225,23.91284215,23.66999059,3.3307,9.80222,-8.57911,FALSE,FALSE,7.05E-05
149.8845435,2.277216396,27.21763199,27.33634599,26.36390299,25.17205337,24.27115601,24.69185535,24.21390597,26.60703415,25.62119962,23.90472472,23.36567835,3.3406,10.14924,-8.82659,TRUE,FALSE,0.0059857
149.9342902,2.102383819,25.31908383,25.10365058,24.91010432,24.3376979,23.82309417,24.07899919,23.78556683,24.96523308,24.57430048,23.68951178,23.52602061,3.3493,9.59933,-7.91105,FALSE,FALSE,0.013688544
149.9674967,2.116624117,24.76578691,24.63731136,24.32833503,23.83826758,23.37277098,23.61060883,23.24258752,24.52678968,24.10715891,23.35625588,23.17152373,3.3333,9.96752,-8.54736,FALSE,FALSE,0.000117157
150.00384,2.144765952,26.48993293,25.23432018,25.10403524,24.73915618,24.20470068,23.32027341,23.23382327,25.74584783,25.45946972,24.41570239,24.09454864,3.3301,9.60353,-8.45073,FALSE,FALSE,1.27E-05
149.9584278,2.235766609,25.25205338,23.53785768,23.42965273,23.28872594,23.38943811,23.07523957,23.01163363,25.2214934,24.77797909,23.65766799,23.47541984,3.3482,10.06242,-9.24569,FALSE,FALSE,1.29E-07
149.9544653,2.243211028,25.27323217,24.8894608,24.92886908,24.62506516,24.1865064,25.18492891,24.5030734,25.00264405,24.87588286,24.01124455,23.83980742,3.3251,9.81586,-8.73061,FALSE,FALSE,0.000136376
150.0551935,2.039566954,28.34084243,26.03396391,25.23395334,24.28888063,23.46825821,22.17373207,21.67861789,26.69709166,25.49436129,22.71446349,21.58719338,3.3255,11.12122,-9.03568,FALSE,FALSE,0.000465522
150.074592,2.045080444,28.01620947,28.21432297,27.24798345,26.89868636,25.9112013,24.69905616,24.30849089,27.05802715,26.8221906,24.99451737,24.09179105,3.341,9.859,-8.51337,FALSE,FALSE,0.107254956
150.0976429,2.082343022,26.56597282,25.87838502,25.4530623,24.37035082,23.92698734,23.41098062,23.07124261,25.9836564,25.19822309,23.76128182,22.90541416,3.3325,10.02339,-7.94486,FALSE,FALSE,0.000231796
150.036597,2.107925626,26.53173017,25.16288138,24.44153557,23.87055126,23.10628531,22.70528787,22.33127074,25.88598924,25.01556127,22.86409089,21.73409741,3.3266,10.98017,-9.19695,FALSE,FALSE,0.553879647
150.0592089,2.221298801,27.15742041,27.01491168,26.55959841,24.86729876,24.05130674,24.18699413,23.68737536,26.90474897,25.86956739,23.91343256,23.27418195,3.3316,10.18593,-8.7189,TRUE,FALSE,0.969048182
150.1138971,2.20152473,24.90083571,24.65710929,24.49565429,24.27882672,23.76111255,23.2715302,23.43645584,24.74084568,24.46302409,23.77542121,23.76568429,3.3342,9.56378,-8.1883,FALSE,FALSE,4.59E-05
150.1665559,2.040275978,24.74973767,24.40983001,24.07067365,23.48976782,23.1941179,23.27087198,23.25299829,24.57089877,24.03238893,23.02594662,22.92415579,3.3354,10.18323,-8.84466,FALSE,FALSE,5.29E-05
150.2249407,2.065422741,24.09802265,23.83985408,23.7007966,23.20499149,22.84919833,22.80584908,22.64948436,23.80768168,23.5067369,22.83382466,22.72385416,3.3459,10.07994,-8.39353,FALSE,FALSE,6.83E-06
150.3076601,1.972738713,29.42238566,26.82708092,26.67148979,25.56042985,25.03606111,23.97122501,23.60432163,27.98511461,27.40357953,24.26208048,23.34159573,3.3367,10.30928,-8.80328,FALSE,FALSE,8.87E-05
150.3510552,1.956318387,24.3589116,23.1019499,22.89202428,22.27080085,21.56861755,21.29163693,21.06130608,23.79836861,23.04463671,21.23420236,20.75848857,3.3383,11.34852,-9.29704,FALSE,FALSE,0.00482995
150.352993,1.988440099,24.89169909,24.4173193,24.38767003,23.96317013,23.73368282,23.67603009,23.68264918,24.41450815,24.4752349,23.60744968,23.51412772,3.328,9.85697,-8.60238,FALSE,FALSE,0.007517454
150.3965728,1.995497155,25.26598447,23.59479802,23.40640955,22.88837714,22.3815584,21.8583413,21.43182633,24.86051798,24.10988445,22.15105712,21.2151337,3.3278,11,-9.5,FALSE,FALSE,7.89E-05
150.3389481,2.046180422,25.39056543,24.64330719,24.31249973,23.22044318,22.31677141,22.05024522,21.68485624,24.57341961,23.71916476,21.99566335,21.46325616,3.3285,11.04705,-9.10859,FALSE,FALSE,2.85E-05
149.737661,1.947558016,24.56050647,24.11632157,24.21415414,23.87100027,23.26035789,23.76876524,23.60776256,24.22552837,23.97954295,23.39418781,23.45361676,3.3431,9.60781,-8.108,FALSE,FALSE,6.54E-05
149.7880425,1.945919978,28.46584856,23.99063709,25.42004008,24.81689906,24.24353968,23.17062839,23.00884343,28.02144411,26.20058084,23.80661128,22.88896351,3.3404,10.54124,-8.83981,FALSE,FALSE,0.000894424
149.726393,1.987931409,24.32544221,24.45336072,24.38897257,23.95626881,23.4682175,23.3541643,23.08292285,24.26774754,24.04232086,23.40032792,22.99990434,3.3383,9.86273,-8.09696,FALSE,FALSE,3.80E-05
149.699734,2.023455756,26.15020952,25.47939337,24.93320379,24.11729829,23.42032037,23.13882219,22.90203899,25.36077817,24.66741941,23.22116357,22.72821677,3.3317,10.27341,-8.68563,FALSE,FALSE,4.37E-05
149.6868726,2.030301122,26.83209892,25.79548437,24.95271114,24.23276391,23.43503569,22.92993889,22.50908661,25.72486047,24.88578716,23.05343863,22.19575606,3.3258,10.56513,-8.51847,FALSE,FALSE,0.058755689
149.7988567,1.997895883,24.92800838,24.79335772,24.6387991,24.18712481,23.5565735,23.90479928,23.54065723,24.72467805,24.4366278,23.68315844,23.53024842,3.3336,9.77175,-8.46901,FALSE,FALSE,6.00E-05
149.7973083,2.029121575,25.88712428,25.74240574,25.47762679,24.87000822,24.2015938,24.24697885,23.99926451,25.73686427,25.29272506,24.11668389,23.79773968,3.3354,9.8866,-8.7008,FALSE,FALSE,3.32E-05
149.8095201,2.043264387,25.99564812,25.50663228,25.3153325,24.55869007,23.94948346,24.13906915,23.85990093,25.79554226,25.13265376,23.87317957,23.55655836,3.3289,10.00894,-8.8793,FALSE,FALSE,3.40E-05
149.7601987,2.06550736,24.69370086,24.84624819,24.76569227,24.14332887,23.6802934,23.6889463,23.62028862,24.59365889,24.37489609,23.56339944,23.44995122,3.3478,9.83462,-8.5462,FALSE,FALSE,0.077761033
149.7463169,2.082111334,27.58604153,25.87814481,25.48699724,24.74101799,23.84434612,23.59878084,23.53316059,27.40337105,25.87446667,23.94655863,23.55751313,3.3252,10.24903,-10.59803,TRUE,TRUE,0.009643978
149.8369496,2.058224548,27.02961804,27.23688502,25.99076775,24.70418681,23.71308442,23.19309382,22.95445066,26.98831156,25.3764264,23.27125095,22.66874442,3.3274,10.55198,-9.39023,TRUE,FALSE,0.966157054
149.7707832,2.095260417,25.84721228,25.10814797,24.84310283,24.08100706,23.5061975,23.26399729,22.81891325,25.06285555,24.64585942,23.30081269,22.75671766,3.3402,10.00292,-7.87339,FALSE,FALSE,0.987356046
149.7557365,2.134194608,26.609298,25.2304922,25.23524091,25.12984962,25.20871831,24.7490518,24.18670611,26.54509203,26.12175948,24.86587374,23.92881039,3.3389,9.85011,-9.19739,FALSE,FALSE,0.000482112
149.8250763,1.974813708,25.71405776,25.40147779,25.53596874,25.03285992,24.63476236,24.03664683,23.60999948,25.6894472,25.37641129,24.0660846,23.45495552,3.3413,10.05,-9.5,FALSE,FALSE,0.085960176
149.9692385,1.990128701,26.48469008,26.47159521,26.31562872,25.90820199,25.23983101,25.79978993,25.6248335,26.23989962,25.89004026,24.67345349,24.63270781,3.3469,9.5528,-8.99582,FALSE,FALSE,4.35E-06
149.8997465,2.086605439,26.25826355,25.94929003,25.71284297,24.81659363,24.26418354,25.35887387,24.97270768,25.82830363,25.3747791,24.11892487,23.86416062,3.333,9.73448,-8.53775,FALSE,FALSE,0.000199572
149.931393,1.871233596,24.63027369,23.89008622,23.7765124,23.34648622,22.71341652,22.86884511,22.56051436,24.26127919,24.02728133,22.64852654,22.30164967,3.3278,10.47248,-8.66849,FALSE,FALSE,0.005557215
150.0767166,1.8978483,25.47391227,24.81678492,24.62245204,24.13049574,23.68067978,24.21611348,24.01804381,25.05978252,24.6359987,23.67232569,23.47625051,3.3306,9.90713,-8.70984,FALSE,FALSE,0.000228512
150.0417321,2.00844884,25.0973667,24.12370266,23.89474965,23.54988647,23.24972468,23.74803262,23.53113561,25.14011957,24.50062209,23.46877368,23.16948746,3.3446,10.1294,-8.86424,FALSE,FALSE,1.01E-05
150.0860325,1.836886002,25.86905151,25.16736825,25.47313877,24.68925211,24.46426503,24.44978224,24.09797014,25.77888957,25.35986709,24.19292329,23.83163575,3.3342,9.83159,-8.64903,FALSE,FALSE,0.000154438
150.1682171,1.82664965,27.3973881,27.59549131,27.18804985,25.63696657,24.92810722,24.71475777,24.35488085,27.32510763,26.32336108,24.69068564,24.20351355,3.3447,9.84901,-8.89716,FALSE,FALSE,0.002712364
150.1413268,1.96216484,27.20242216,28.28821163,26.35478307,25.3281534,24.05654582,22.81976111,22.2943636,28.14481327,26.05268817,23.31325623,22.15876933,3.3388,10.92372,-8.80741,FALSE,FALSE,5.27E-05
150.2350009,1.785374461,26.30356598,25.41172448,25.04743341,24.50808842,23.73542761,24.46757876,24.13073425,25.85592379,25.06347772,23.82416846,23.55089424,3.3326,9.94548,-8.74164,FALSE,FALSE,1.28E-05
150.3323161,1.881816586,27.1625158,26.05195848,25.50962566,24.88176503,24.06824388,23.64178468,23.54383147,26.43291423,25.36002276,24.06838073,23.74777635,3.3427,9.85185,-8.69596,TRUE,FALSE,8.08E-05
150.3003997,1.911860243,25.91023977,25.16055548,24.52762931,23.7467964,23.47251366,22.67230126,22.70116779,25.65061145,24.75988457,23.37692624,23.09561368,3.3255,10.29911,-9.6985,FALSE,FALSE,7.33E-06
149.9255922,2.490742909,25.62729708,24.71522463,24.25584758,23.52505181,22.86733432,22.72999456,22.52088312,25.38911737,24.27120276,22.56263859,21.99207478,3.3287,10.86116,-9.39677,FALSE,FALSE,2.30E-05
149.9872044,2.542063029,24.06921982,24.05075273,23.59644491,23.14930575,22.71899347,22.72199998,22.6269744,23.7421699,23.4895458,22.67474972,22.48013312,3.3407,10.27842,-8.69156,FALSE,FALSE,0.000141445
149.9871812,2.620234234,24.02116072,23.86014085,23.84515241,23.50132722,22.98238572,23.44759359,23.31451453,23.92561816,23.72132515,23.24924139,23.26184525,3.334,9.6391,-7.97824,FALSE,FALSE,0.000306704
150.0089059,2.656397266,25.68382558,25.28669432,24.98421652,24.41934055,23.82432078,23.85677264,23.74898304,25.91307281,25.03650817,23.89319922,23.79775747,3.343,9.78909,-8.75111,FALSE,FALSE,0.000240662
149.9370553,2.683568072,24.42410447,24.34570699,24.18604954,23.64109785,23.08233058,23.16689612,23.15269792,24.16573019,23.9251582,23.29123655,23.38765699,3.3342,9.572,-8.1021,FALSE,FALSE,0.054769189
150.1078648,2.486888896,24.39620417,18.85103005,18.875439,19.42045004,21.21413193,23.5699531,23.55736965,25.73556793,25.39539625,24.64207405,25.03066339,3.348,9.65,-7.3,FALSE,FALSE,0.000727788
150.0327987,2.568746596,24.37268937,24.29256118,24.09981005,23.76594,23.36534436,23.1995587,23.14845717,24.31678833,24.10631985,23.4895732,23.44935186,3.3304,9.71072,-8.30276,FALSE,FALSE,0.002536986
150.1517035,2.564784725,24.49020137,24.29091346,24.16114,23.88921341,23.39940194,23.95554679,23.47448468,24.38918883,24.12401785,23.44278846,23.39463279,3.3425,9.86489,-8.49475,FALSE,FALSE,0.00038799
150.0624968,2.607451189,29.03451936,25.78304225,25.02265849,24.25244314,23.71999405,22.81472089,22.44896595,27.43952355,25.81933888,23.28566045,22.41991411,3.343,10.74042,-8.95889,TRUE,FALSE,0.000500976
150.2946105,2.507091774,26.11781258,26.57136152,25.17957539,24.32247853,23.80909082,23.27807272,23.03782294,25.63975701,25.08241122,23.48491508,22.99132016,3.3374,10.32961,-8.86348,FALSE,FALSE,0.000475774
150.2926641,2.410926294,24.11857242,22.14073871,21.92677484,21.86155642,21.64137801,21.26103808,21.315384,23.46060197,23.02199202,21.71491545,21.45285277,3.346,10.92939,-9.10878,FALSE,FALSE,0.000146915
150.4009662,2.376502329,27.84850192,25.98544292,25.5896587,25.64097332,24.9440303,24.11672061,23.66988132,27.74960698,27.18261723,24.74512687,23.92056453,3.3287,9.93676,-8.58458,FALSE,FALSE,0.003759726
150.4253423,2.39733283,25.24416605,23.81263537,23.64650009,23.291293,22.37418923,22.6786452,22.37918513,24.55554266,23.9852308,22.10832658,21.83048149,3.3406,10.89797,-9.70006,TRUE,FALSE,2.16E-05
150.4325792,2.430000236,25.28634826,24.928843,24.8330902,24.20841283,23.64083556,24.33875583,24.03871356,25.06253654,24.67306831,23.83330037,23.64762868,3.3428,9.73524,-8.53859,FALSE,FALSE,0.000146538
150.4360804,2.485471024,24.86614186,24.07988043,23.86478636,23.42429092,22.92689724,23.0325206,22.67366688,24.51655227,24.03298758,22.92108286,22.49394749,3.3344,10.23934,-8.42859,FALSE,FALSE,0.000904329
150.3389058,2.527516983,24.78461715,24.50823639,24.36376626,23.84372779,23.39093744,23.75028775,23.38739746,24.54368025,24.19524667,23.31398265,23.11346151,3.3312,10.05385,-8.69739,FALSE,FALSE,8.02E-05
